Date,Percipitation in.,Snow Depth in.,Snowfall in.,Max Temp F,Min Temp F,Ave Wind Spd mph,FOG,Sleet,Smoke/Haze,Thunder
03/06/1980,0.06,0.98,0,41,21.92,,true,false,false,false
03/07/1980,0.02,2.01,0.51,39.02,24.08,,true,false,false,false
03/08/1980,0.59,4.02,2.99,35.06,30.02,,true,true,false,false
03/09/1980,0,2.99,0,35.96,24.08,,true,false,false,false
03/10/1980,0,2.01,0,39.92,19.94,,false,false,false,false
03/11/1980,0.21,2.99,0.98,39.02,17.96,,false,false,false,false
03/12/1980,0,2.99,0,19.04,10.04,,false,false,false,false
03/13/1980,0,2.99,0,32,1.04,,false,false,false,false
03/14/1980,0.5,7.01,7.52,30.92,23,,true,false,false,false
03/15/1980,0,10.98,0,26.06,14,,false,false,true,false
03/16/1980,0,10.98,0,32,10.04,,false,false,false,false
03/17/1980,0.14,10.98,0,46.94,17.96,,true,false,false,false
03/18/1980,0.31,0.98,0,48.92,28.94,,true,false,false,false
03/19/1980,0,0.98,0,39.92,26.06,,false,false,false,false
03/20/1980,0,0.98,0,55.04,24.08,,false,false,false,false
03/21/1980,0.01,0,0,46.04,39.92,,true,false,false,false
03/22/1980,0,0,0,50,35.06,,false,false,false,false
03/23/1980,0,0,0,48.92,30.92,,false,false,false,false
03/24/1980,0,0,0,51.98,30.02,,false,false,false,false
03/25/1980,0.03,0.98,0.51,42.08,35.06,,true,false,false,false
03/26/1980,0,0,0,41,35.06,,true,false,false,false
03/27/1980,0,0,0,50,32,,false,false,false,false
03/28/1980,0,0,0,57.02,30.92,,false,false,false,false
03/29/1980,0.16,0,0,50,35.06,,true,false,false,false
03/30/1980,0.12,0,0,46.94,32,,true,false,false,false
03/31/1980,0,0,0,51.08,28.94,,false,false,false,false
04/01/1980,0,0,0,55.94,26.96,,false,false,false,false
04/02/1980,0,0,0,48.92,28.04,,false,false,false,false
04/03/1980,0,0,0,51.08,30.92,,false,false,false,false
04/04/1980,0.48,0,0,39.02,33.08,,true,true,false,false
04/05/1980,0,0,0,42.08,33.98,,true,false,false,false
04/06/1980,0,0,0,46.94,28.04,,false,false,false,false
04/07/1980,0,0,0,57.92,24.98,,false,false,false,false
04/08/1980,0,0,0,46.04,35.96,,true,false,true,false
04/09/1980,0.25,0,0,50,44.96,,true,false,true,false
04/10/1980,1.17,0,0,55.04,46.94,,true,false,false,false
04/11/1980,0,0,0,53.06,42.98,,true,false,false,false
04/12/1980,0.4,0,0,50,42.08,,true,false,true,false
04/13/1980,0,0,0,53.96,42.08,,true,false,false,false
04/14/1980,0.05,0,0,51.08,37.04,,true,false,false,false
04/15/1980,0.04,0,0,57.02,42.08,,true,false,false,false
04/16/1980,0.05,0,0,42.08,30.02,,true,false,false,false
04/17/1980,0,0,0,46.94,24.98,,false,false,false,false
04/18/1980,0,0,0,48.92,30.02,,false,false,false,false
04/19/1980,0,0,0,60.08,28.04,,true,false,false,false
04/20/1980,0.12,0,0,71.96,33.98,,false,false,false,false
04/21/1980,0,0,0,53.96,32,,false,false,false,false
04/22/1980,0,0,0,46.04,28.04,,false,false,false,false
04/23/1980,0,0,0,57.02,39.92,,false,false,false,false
04/24/1980,0,0,0,64.04,44.06,,false,false,false,false
04/25/1980,0,0,0,60.08,39.02,,true,false,false,false
04/26/1980,0.05,0,0,57.92,39.02,,true,false,true,false
04/27/1980,0,0,0,64.94,33.08,,true,false,false,false
04/28/1980,0,0,0,55.04,46.04,,false,false,false,false
04/29/1980,0.06,0,0,55.04,46.04,,true,false,false,false
04/30/1980,0,0,0,66.92,48.02,,true,false,false,false
05/01/1980,0,0,0,73.04,50,,true,false,true,false
05/02/1980,0,0,0,73.94,50,,true,false,false,false
05/03/1980,0,0,0,80.96,42.08,,true,false,false,false
05/04/1980,0,0,0,55.94,46.04,,false,false,false,false
05/05/1980,0,0,0,62.06,42.08,,false,false,false,false
05/06/1980,0.44,0,0,73.94,37.04,,true,false,false,true
05/07/1980,0.05,0,0,57.02,51.98,,true,false,false,false
05/08/1980,0.12,0,0,68,48.92,,true,false,false,false
05/09/1980,0.09,0,0,60.08,48.02,,true,false,false,false
05/10/1980,0,0,0,66.02,42.98,,false,false,false,false
05/11/1980,0,0,0,71.06,37.94,,false,false,true,false
05/12/1980,0,0,0,73.94,57.92,,false,false,false,false
05/13/1980,0.12,0,0,64.94,44.96,,true,false,false,false
05/14/1980,0,0,0,59,39.02,,false,false,false,false
05/15/1980,0,0,0,57.02,37.94,,false,false,false,false
05/16/1980,0,0,0,66.92,33.08,,false,false,false,false
05/17/1980,0,0,0,71.96,35.06,,false,false,false,false
05/18/1980,0.22,0,0,55.04,50,,true,false,false,false
05/19/1980,0.16,0,0,68,46.94,,true,false,false,false
05/20/1980,0,0,0,71.06,42.98,,true,false,false,false
05/21/1980,0,0,0,71.06,42.98,,false,false,false,false
05/22/1980,0,0,0,80.06,44.96,,false,false,false,false
05/23/1980,0,0,0,80.06,51.08,,false,false,false,false
05/24/1980,0,0,0,73.94,50,,false,false,false,false
05/25/1980,0,0,0,62.96,42.98,,true,false,false,false
05/26/1980,0,0,0,55.94,37.04,,false,false,false,false
05/27/1980,0,0,0,60.98,41,,false,false,false,false
05/28/1980,0,0,0,59,35.06,,false,false,false,false
05/29/1980,0,0,0,66.92,37.04,,false,false,false,false
05/30/1980,0,0,0,71.06,37.04,,false,false,false,false
05/31/1980,0.29,0,0,75.92,53.96,,true,true,false,true
06/01/1980,0,0,0,68,53.06,,true,false,false,false
06/02/1980,0.33,0,0,62.96,50,,true,false,true,false
06/03/1980,0.77,0,0,66.92,57.92,,true,false,false,false
06/04/1980,0.08,0,0,62.06,48.02,,true,false,false,false
06/05/1980,0,0,0,64.94,42.08,,true,false,false,false
06/06/1980,0,0,0,71.06,35.96,,true,false,false,false
06/07/1980,0,0,0,64.04,51.98,,true,false,true,false
06/08/1980,0.12,0,0,64.04,37.94,,true,false,false,false
06/09/1980,0,0,0,53.96,35.06,,false,false,false,false
06/10/1980,0.07,0,0,53.06,39.92,,false,false,false,false
06/11/1980,0,0,0,51.98,37.94,,false,false,false,false
06/12/1980,0,0,0,62.06,33.98,,false,false,false,false
06/13/1980,0,0,0,77,39.02,,true,false,false,false
06/14/1980,0,0,0,82.94,46.94,,false,false,false,false
06/15/1980,0.13,0,0,75.02,51.08,,true,false,true,false
06/16/1980,0.01,0,0,62.96,42.08,,true,false,false,false
06/17/1980,0,0,0,66.92,37.04,,true,false,false,false
06/18/1980,0,0,0,71.96,42.08,,false,false,false,false
06/19/1980,0,0,0,71.06,51.98,,false,false,false,false
06/20/1980,0.6,0,0,55.94,51.08,,true,false,false,false
06/21/1980,0,0,0,60.98,50,,true,false,false,false
06/22/1980,0,0,0,78.98,48.92,,true,false,false,false
06/23/1980,0,0,0,78.08,46.94,,false,false,false,false
06/24/1980,0,0,0,84.92,59,,true,false,true,true
06/25/1980,0,0,0,86,57.02,,true,false,true,false
06/26/1980,0,0,0,84.02,60.08,,true,false,true,false
06/27/1980,0,0,0,73.94,46.04,,true,false,true,false
06/28/1980,0,0,0,66.92,39.92,,false,false,false,false
06/29/1980,0,0,0,68,44.96,,false,false,false,false
06/30/1980,0.29,0,0,66.92,57.02,,true,false,false,true
07/01/1980,0,0,0,75.92,57.02,,true,false,false,false
07/02/1980,0.2,0,0,73.94,55.04,,true,false,true,false
07/03/1980,0,0,0,78.98,53.06,,true,false,false,false
07/04/1980,0,0,0,78.98,50,,false,false,false,false
07/05/1980,0.1,0,0,78.08,57.02,,true,false,true,false
07/06/1980,0,0,0,64.94,53.06,,true,false,false,false
07/07/1980,0,0,0,71.06,44.06,,false,false,false,false
07/08/1980,0.32,0,0,64.04,48.92,,true,false,false,false
07/09/1980,0,0,0,69.98,48.92,,true,false,true,false
07/10/1980,0,0,0,78.08,44.06,,true,false,false,false
07/11/1980,0,0,0,82.94,55.94,,false,false,true,true
07/12/1980,0,0,0,55.94,48.92,,true,false,false,false
07/13/1980,0,0,0,71.06,53.96,,true,false,false,false
07/14/1980,0,0,0,82.94,46.94,,false,false,false,false
07/15/1980,0,0,0,82.04,66.92,,false,false,false,false
07/16/1980,0.08,0,0,84.92,68,,true,false,true,true
07/17/1980,0.39,0,0,84.02,60.08,,true,false,true,true
07/18/1980,0,0,0,78.98,53.96,,true,false,false,false
07/19/1980,0,0,0,82.94,51.98,,true,false,true,false
07/20/1980,0,0,0,82.94,66.92,,true,false,true,false
07/21/1980,0.23,0,0,82.94,68,,true,false,true,true
07/22/1980,0.54,0,0,75.92,64.04,,true,false,true,false
07/23/1980,0,0,0,75.02,60.08,,true,false,false,true
07/24/1980,0,0,0,77,51.98,,false,false,false,false
07/25/1980,0,0,0,80.06,51.98,,true,false,false,false
07/26/1980,0,0,0,77,57.92,,true,false,true,false
07/27/1980,0.16,0,0,84.02,64.04,,true,false,true,true
07/28/1980,0,0,0,80.06,62.06,,false,false,true,false
07/29/1980,0.28,0,0,71.06,62.96,,true,false,true,false
07/30/1980,0.09,0,0,80.96,55.94,,true,false,true,true
07/31/1980,0,0,0,78.98,51.98,,true,false,false,false
08/01/1980,0.37,0,0,82.04,53.06,,true,false,true,true
08/02/1980,0,0,0,82.94,60.08,,true,false,true,false
08/03/1980,0.1,0,0,75.02,60.08,,true,false,false,false
08/04/1980,0,0,0,80.96,55.94,,true,false,false,false
08/05/1980,0.4,0,0,84.02,51.98,,true,false,true,true
08/06/1980,0,0,0,82.94,64.04,,true,false,true,false
08/07/1980,0,0,0,82.94,57.92,,true,false,false,false
08/08/1980,0,0,0,84.02,62.06,,false,false,true,false
08/09/1980,0,0,0,75.02,53.06,,false,false,false,false
08/10/1980,0,0,0,71.96,48.02,,false,false,false,false
08/11/1980,0,0,0,62.06,55.04,,true,false,true,false
08/12/1980,0.16,0,0,75.02,55.94,,true,false,true,false
08/13/1980,0,0,0,73.04,51.98,,true,false,false,false
08/14/1980,0.24,0,0,75.02,51.98,,true,false,true,true
08/15/1980,0,0,0,73.94,57.02,,true,false,true,false
08/16/1980,0,0,0,60.98,46.94,,true,false,true,false
08/17/1980,0,0,0,71.96,42.08,,false,false,false,false
08/18/1980,0,0,0,77,44.06,,true,false,false,false
08/19/1980,0.02,0,0,66.92,57.92,,false,false,false,false
08/20/1980,0,0,0,66.92,55.04,,false,false,false,false
08/21/1980,0,0,0,73.04,51.08,,true,false,false,false
08/22/1980,0,0,0,73.94,48.02,,true,false,false,false
08/23/1980,0,0,0,78.98,51.98,,true,false,false,false
08/24/1980,0,0,0,80.06,53.06,,true,false,false,false
08/25/1980,0,0,0,75.92,50,,true,false,false,false
08/26/1980,0.01,0,0,80.96,57.02,,true,false,false,false
08/27/1980,0,0,0,75.92,60.98,,true,false,true,false
08/28/1980,0.4,0,0,71.06,51.08,,true,false,false,false
08/29/1980,0,0,0,75.92,50,,true,false,false,false
08/30/1980,0.25,0,0,82.04,55.04,,true,false,true,true
08/31/1980,0.36,0,0,80.96,64.04,,true,false,true,true
09/01/1980,0.02,0,0,84.92,62.96,,true,false,true,false
09/02/1980,0.3,0,0,84.92,69.98,,false,false,true,true
09/03/1980,0,0,0,73.04,53.06,,false,false,false,false
09/04/1980,0,0,0,75.92,50,,true,false,false,false
09/05/1980,0,0,0,73.94,60.08,,false,false,true,false
09/06/1980,0,0,0,75.92,57.92,,false,false,false,false
09/07/1980,0,0,0,69.08,48.92,,true,false,false,false
09/08/1980,0,0,0,64.94,42.98,,false,false,false,false
09/09/1980,0.17,0,0,69.98,37.94,,true,false,false,false
09/10/1980,0,0,0,60.98,50,,false,false,false,false
09/11/1980,0,0,0,73.04,53.06,,false,false,false,false
09/12/1980,0,0,0,62.06,35.96,,false,false,false,false
09/13/1980,0.05,0,0,57.92,44.96,,true,false,false,false
09/14/1980,0.81,0,0,71.06,51.98,,true,false,true,true
09/15/1980,0.02,0,0,60.98,39.92,,true,false,false,false
09/16/1980,0,0,0,64.94,39.02,,true,false,false,false
09/17/1980,0,0,0,64.94,51.98,,true,false,true,false
09/18/1980,0.5,0,0,59,39.92,,false,false,false,false
09/19/1980,0,0,0,62.06,39.02,,true,false,false,false
09/20/1980,0,0,0,71.96,39.92,,true,false,false,false
09/21/1980,0,0,0,75.92,59,,true,false,false,true
09/22/1980,0.64,0,0,80.06,62.06,,true,false,false,true
09/23/1980,0.42,0,0,75.02,42.98,,true,false,false,true
09/24/1980,0,0,0,57.02,35.96,,true,false,false,false
09/25/1980,0.28,0,0,60.98,33.98,,true,false,false,false
09/26/1980,0.5,0,0,60.98,41,,true,false,false,false
09/27/1980,0,0,0,48.92,37.04,,false,false,false,false
09/28/1980,0,0,0,57.02,32,,false,false,false,false
09/29/1980,0,0,0,57.92,26.06,,false,false,false,false
09/30/1980,0,0,0,71.06,46.94,,false,false,false,false
10/01/1980,0,0,0,71.06,46.04,,true,false,false,false
10/02/1980,0.58,0,0,66.92,51.98,,true,false,false,false
10/03/1980,0,0,0,62.06,51.98,,true,false,false,false
10/04/1980,1.08,0,0,57.02,39.92,,true,false,false,false
10/05/1980,0,0,0,55.94,39.02,,true,false,false,false
10/06/1980,0,0,0,55.04,37.04,,true,false,false,false
10/07/1980,0,0,0,53.06,42.08,,true,false,true,false
10/08/1980,0,0,0,64.04,39.02,,false,false,false,false
10/09/1980,0,0,0,46.94,33.98,,false,false,false,false
10/10/1980,0,0,0,53.96,26.96,,false,false,false,false
10/11/1980,0,0,0,55.04,41,,true,false,false,false
10/12/1980,0.08,0,0,51.98,39.92,,true,false,false,false
10/13/1980,0.02,0,0,39.92,35.06,,false,false,false,false
10/14/1980,0,0,0,41,28.94,,false,false,false,false
10/15/1980,0,0,0,48.92,24.98,,false,false,false,false
10/16/1980,0,0,0,55.04,28.04,,false,false,false,false
10/17/1980,0,0,0,68,39.02,,true,false,true,false
10/18/1980,0.28,0,0,64.94,55.04,,true,false,false,false
10/19/1980,0,0,0,55.94,39.92,,false,false,false,false
10/20/1980,0,0,0,48.02,28.04,,true,true,false,false
10/21/1980,0,0,0,44.96,28.04,,true,false,false,false
10/22/1980,0,0,0,44.96,33.98,,false,false,false,false
10/23/1980,0,0,0,39.02,30.92,,false,false,false,false
10/24/1980,0,0,0,50,24.08,,true,false,false,false
10/25/1980,0.65,0,0,51.98,33.98,,true,false,false,false
10/26/1980,0.18,0,0,51.98,35.06,,true,false,false,false
10/27/1980,0,0,0,39.92,33.98,,false,false,false,false
10/28/1980,0.06,0,0,39.92,30.02,,true,false,false,false
10/29/1980,0,0,0,39.92,30.02,,false,false,false,false
10/30/1980,0,0,0,39.02,33.98,,false,false,false,false
10/31/1980,0,0,0,48.92,37.04,,false,false,false,false
11/01/1980,0.03,0,0,42.08,35.06,,false,false,false,false
11/02/1980,0.02,0,0,35.06,23,,false,false,false,false
11/03/1980,0,0,0,39.02,17.06,,true,false,false,false
11/04/1980,0,0,0,51.98,37.94,,false,false,false,false
11/05/1980,0,0,0,51.98,28.94,,false,false,false,false
11/06/1980,0,0,0,42.08,21.92,,false,false,false,false
11/07/1980,0.26,0,0,48.02,39.92,,true,false,false,false
11/08/1980,0.3,0,0,44.96,23,,false,true,false,false
11/09/1980,0.02,0,0,35.96,19.04,,true,false,false,false
11/10/1980,0.31,0,0.98,35.96,26.06,,true,false,false,false
11/11/1980,0.03,2.01,2.09,28.04,26.06,,true,false,false,false
11/12/1980,0,2.01,0,30.02,26.06,,false,false,false,false
11/13/1980,0,2.01,0,37.94,26.96,,false,false,false,false
11/14/1980,0,0,0,39.02,30.92,,false,false,false,false
11/15/1980,0,0,0,33.98,24.08,,false,false,false,false
11/16/1980,0,0,0,28.04,19.04,,true,false,false,false
11/17/1980,0.12,0,2.01,28.94,12.02,,false,false,false,false
11/18/1980,0.38,7.99,10.98,28.04,24.98,,true,false,false,false
11/19/1980,0,12.01,0,24.98,15.98,,false,false,false,false
11/20/1980,0,12.01,0,39.92,24.98,,false,false,false,false
11/21/1980,0,5.98,0,37.04,19.94,,false,false,false,false
11/22/1980,0,5,0,35.96,23,,true,false,true,false
11/23/1980,0,5,0,32,15.98,,true,false,true,false
11/24/1980,0.26,4.02,0,37.94,28.94,,true,false,false,false
11/25/1980,0.02,2.01,0,35.96,28.04,,true,false,false,false
11/26/1980,0,2.01,0,30.02,21.92,,false,false,false,false
11/27/1980,0,2.01,0,28.04,15.98,,false,false,false,false
11/28/1980,0.56,0,0,41,24.98,,true,true,false,false
11/29/1980,0,0,0,39.02,33.08,,true,false,false,false
11/30/1980,0,0,0,37.04,28.04,,false,false,false,false
12/01/1980,0,0,0,44.06,32,,false,false,false,false
12/02/1980,0.07,0,0,46.94,30.02,,true,false,false,false
12/03/1980,0.2,0,0,42.08,10.94,,true,false,false,false
12/04/1980,0,0,0,15.98,8.06,,false,false,false,false
12/05/1980,0,0,0,15.98,8.06,,false,false,false,false
12/06/1980,0,0,0,28.04,8.96,,false,false,false,false
12/07/1980,0,0,0,32,12.02,,true,false,false,false
12/08/1980,0.03,0,0,53.96,30.02,,true,false,false,false
12/09/1980,0.18,0,2.01,41,24.08,,true,false,false,false
12/10/1980,0.02,2.01,0,30.92,21.02,,false,false,false,false
12/11/1980,0.02,2.01,0,21.92,-7.06,,false,false,true,false
12/12/1980,0.16,2.01,0.98,21.02,-2.92,,true,false,true,false
12/13/1980,0.04,2.99,0.98,33.98,12.02,,false,false,false,false
12/14/1980,0,4.02,0,23,-0.94,,true,false,false,false
12/15/1980,0,4.02,0,15.98,-7.96,,false,false,false,false
12/16/1980,0.49,5.98,7.99,19.94,6.08,,false,false,false,false
12/17/1980,0,12.01,0,10.04,-7.06,,false,false,false,false
12/18/1980,0,9.02,0,28.94,-5.08,,false,false,false,false
12/19/1980,0.11,12.01,5,28.04,-5.08,,false,false,false,false
12/20/1980,0,12.01,0,3.92,-18.94,,false,false,false,false
12/21/1980,0,10,0,8.96,-11.92,,true,false,false,false
12/22/1980,0,7.99,0,15.98,-14.08,,false,false,true,false
12/23/1980,0,7.99,0,26.96,14,,false,false,false,false
12/24/1980,0.05,7.01,0.98,30.02,-4,,true,false,false,false
12/25/1980,0,7.01,0,-4,-25.06,,false,false,false,false
12/26/1980,0,7.01,0,10.04,-27.04,,false,false,false,false
12/27/1980,0,7.01,0,17.96,-2.02,,false,false,false,false
12/28/1980,0,7.01,0,37.04,-5.08,,false,false,false,false
12/29/1980,0.05,5.98,0.98,39.92,30.92,,true,false,false,false
12/30/1980,0,5,0,30.92,1.94,,true,false,false,false
12/31/1980,0,5,0,8.96,-2.92,,false,false,false,false
01/01/1981,0,5,0,15.08,-9.04,,false,false,false,false
01/02/1981,0.04,5,0.51,21.92,-9.94,,false,false,false,false
01/03/1981,0,5,0,-2.92,-18.94,,false,false,false,false
01/04/1981,0,4.02,0,-14.98,-34.06,,false,false,false,false
01/05/1981,0,4.02,0,5,-14.98,,false,false,false,false
01/06/1981,0,4.02,0,23,-2.92,,false,false,false,false
01/07/1981,0.03,5,0.98,28.04,3.92,,true,false,false,false
01/08/1981,0,5,0,6.08,-5.08,,true,false,true,false
01/09/1981,0,5,0,10.04,-11.02,,false,false,false,false
01/10/1981,0,5,0,15.08,-5.08,,true,false,true,false
01/11/1981,0,5,0,-2.02,-14.08,,true,false,false,false
01/12/1981,0,5,0,3.02,-16.06,,false,false,false,false
01/13/1981,0,5,0,3.92,-20.02,,false,false,false,false
01/14/1981,0,5,0,6.98,-16.96,,false,false,false,false
01/15/1981,0,5,0,14,-13,,false,false,false,false
01/16/1981,0.05,4.02,0.98,12.92,-2.92,,true,false,true,false
01/17/1981,0.03,5.98,0.98,12.92,-0.94,,true,false,false,false
01/18/1981,0,5.98,0,19.94,-9.04,,false,false,false,false
01/19/1981,0.03,7.99,2.01,33.98,19.94,,false,false,false,false
01/20/1981,0,7.99,0,30.92,-2.92,,false,false,false,false
01/21/1981,0,7.01,0,15.98,-9.04,,false,false,false,false
01/22/1981,0.01,7.01,0.12,28.04,8.96,,true,false,false,false
01/23/1981,0.02,7.01,0.51,26.96,19.94,,false,false,false,false
01/24/1981,0,7.01,0,23,15.08,,true,false,false,false
01/25/1981,0,5.98,0,26.96,3.92,,false,false,false,false
01/26/1981,0,5.98,0,44.96,26.96,,false,false,false,false
01/27/1981,0,2.99,0,42.08,30.92,,true,false,false,false
01/28/1981,0,2.99,0,30.92,15.08,,false,false,false,false
01/29/1981,0,2.01,0,17.06,14,,true,false,true,false
01/30/1981,0,2.01,0,14,-2.02,,true,false,true,false
01/31/1981,0,2.01,0,24.08,-5.98,,false,false,false,false
02/01/1981,0.2,2.01,0.98,33.08,-2.02,,false,false,false,false
02/02/1981,1.76,0,0,48.02,24.08,,true,false,false,false
02/03/1981,0,0,0,24.08,6.08,,false,false,false,false
02/04/1981,0,0,0,8.96,1.94,,true,false,true,false
02/05/1981,0,0,0,10.94,1.04,,false,false,false,false
02/06/1981,0,0,0,21.02,5,,true,false,false,false
02/07/1981,0,0,0,28.04,19.94,,false,false,false,false
02/08/1981,0.46,0,5,28.94,26.06,,true,false,false,false
02/09/1981,0.03,9.02,2.01,28.04,15.98,,false,false,true,false
02/10/1981,0,9.02,0,28.04,10.04,,false,false,false,false
02/11/1981,0.99,7.99,0,51.98,28.04,,true,true,false,false
02/12/1981,0,2.01,0,33.08,3.02,,false,false,false,false
02/13/1981,0,0,0,21.92,-0.94,,false,false,false,false
02/14/1981,0,0,0,30.92,8.96,,true,false,false,false
02/15/1981,0,0,0,35.06,15.08,,false,false,false,false
02/16/1981,0,0,0,48.92,28.04,,false,false,false,false
02/17/1981,0,0,0,51.98,42.98,,false,false,false,false
02/18/1981,0,0,0,55.04,33.98,,false,false,false,false
02/19/1981,0,0,0,60.98,30.92,,true,false,true,false
02/20/1981,0.23,0,0,53.96,46.94,,true,false,false,false
02/21/1981,0,0,0,53.06,46.94,,true,false,false,false
02/22/1981,0,0,0,48.92,37.94,,true,false,false,false
02/23/1981,0,0,0,44.06,32,,false,false,false,false
02/24/1981,1.29,0,0,42.98,37.04,,true,false,false,false
02/25/1981,1.31,5.98,12.01,37.04,32,,true,false,false,false
02/26/1981,0,9.02,0,35.06,30.92,,true,false,false,false
02/27/1981,0,7.99,0,32,19.04,,false,false,false,false
02/28/1981,0,5.98,0,30.92,12.92,,true,false,false,false
03/01/1981,0,5.98,0,33.98,30.92,,true,false,false,false
03/02/1981,0.06,5.98,0.98,33.98,26.06,,true,false,false,false
03/03/1981,0,7.01,0,26.06,12.92,,false,false,false,false
03/04/1981,0,7.01,0,35.96,5,,false,false,false,false
03/05/1981,0,5.98,0,41,14,,false,false,false,false
03/06/1981,0.05,5,0.98,33.98,19.94,,true,false,false,false
03/07/1981,0.04,7.99,2.01,39.02,26.06,,true,false,false,false
03/08/1981,0,7.99,0,35.96,30.92,,false,false,false,false
03/09/1981,0,5.98,0,37.94,30.92,,false,false,false,false
03/10/1981,0,5.98,0,37.94,26.96,,true,false,false,false
03/11/1981,0.03,7.01,0.98,35.96,21.92,,true,false,false,false
03/12/1981,0,5.98,0,30.02,15.98,,false,false,false,false
03/13/1981,0,5.98,0,39.92,26.06,,true,false,false,false
03/14/1981,0,5,0,28.94,14,,false,false,false,false
03/15/1981,0,5.98,0,42.08,14,,false,false,false,false
03/16/1981,0,4.02,0,39.92,12.02,,true,false,false,false
03/17/1981,0,4.02,0,23,6.98,,false,false,false,false
03/18/1981,0,4.02,0,23,12.02,,false,false,false,false
